carat,cut,color,clarity,depth,table,price,x,y,z
0.8,Premium,G,SI2,59.7,62.0,2484,6.02,5.98,3.58
0.56,Ideal,I,VVS1,61.1,55.0,1622,5.33,5.35,3.26
0.34,Premium,H,VS1,60.6,60.0,596,4.45,4.49,2.71
0.4,Premium,D,SI2,61.9,58.0,855,4.73,4.71,2.92
1.2,Ideal,I,IF,61.5,56.0,7367,6.79,6.84,4.19
1.51,Ideal,G,VS2,62.1,55.0,14482,7.38,7.33,4.56
1.01,Very Good,D,VS1,63.1,56.0,7785,6.38,6.33,4.01
1.06,Ideal,G,VS1,61.2,56.0,7790,6.56,6.62,4.03
1.51,Ideal,G,VS2,62.8,57.0,10553,7.33,7.26,4.58
0.74,Fair,J,VS1,58.8,68.0,1982,5.91,5.8,3.44
1.07,Premium,F,SI1,61.7,58.0,4597,6.58,6.62,4.07
0.71,Ideal,E,VS2,62.2,57.0,3073,5.69,5.73,3.55
0.77,Very Good,G,VS2,58.3,63.0,2896,6.0,6.05,3.51
0.79,Ideal,G,SI1,62.6,55.0,2871,5.91,5.95,3.71
0.31,Ideal,E,SI1,62.8,57.0,698,4.34,4.32,2.72
0.31,Ideal,D,VVS2,62.0,56.0,1034,4.35,4.37,2.7
0.7,Good,I,VS2,57.1,61.0,2010,5.9,5.93,3.38
0.9,Good,F,VS1,63.5,57.0,4580,6.06,6.09,3.86
1.7,Ideal,J,SI2,60.5,57.0,8505,7.74,7.84,4.71
0.5,Ideal,D,SI2,60.9,57.0,1368,5.15,5.12,3.12
1.01,Good,G,VVS2,63.1,56.0,7430,6.34,6.4,4.02
0.7,Very Good,D,VVS1,63.4,59.0,4362,5.63,5.64,3.57
0.44,Premium,J,VS1,61.9,57.0,891,4.9,4.83,3.01
1.58,Premium,I,VS1,61.1,59.0,10428,7.44,7.52,4.57
1.0,Ideal,G,SI1,62.4,56.0,4956,6.41,6.34,3.98
0.32,Ideal,E,VS1,61.8,56.0,825,4.4,4.43,2.73
0.41,Very Good,F,VVS1,63.3,55.0,1143,4.7,4.74,2.99
1.0,Very Good,H,VVS1,63.5,60.0,6296,6.36,6.3,4.02
0.32,Very Good,E,SI1,62.2,58.0,561,4.36,4.39,2.72
0.57,Very Good,G,VS2,62.6,55.0,1608,5.26,5.31,3.31
0.52,Ideal,G,VVS2,61.7,56.0,2012,5.16,5.14,3.18
0.71,Very Good,G,SI1,62.4,57.0,2206,5.66,5.69,3.54
0.31,Ideal,G,VVS2,62.4,56.0,707,4.31,4.35,2.7
0.3,Premium,H,SI1,62.9,59.0,554,4.28,4.24,2.68
0.52,Ideal,D,SI2,61.9,55.0,1292,5.16,5.18,3.2
0.55,Ideal,E,SI2,61.8,55.0,1273,5.26,5.29,3.26
1.12,Very Good,G,IF,61.0,58.0,9820,6.7,6.72,4.09
0.84,Very Good,G,VS2,61.8,57.0,3596,6.04,6.07,3.74
0.5,Premium,D,SI2,62.9,58.0,997,5.06,5.01,3.17
1.0,Premium,G,VS2,60.1,57.0,6272,6.42,6.35,3.84
1.18,Ideal,J,VS1,61.7,56.0,5182,6.79,6.82,4.2
0.24,Very Good,E,VVS1,61.7,61.0,485,3.95,3.99,2.45
1.02,Very Good,F,VS1,61.3,59.0,6785,6.45,6.51,3.97
0.32,Good,D,SI1,63.7,55.0,756,4.38,4.35,2.78
0.7,Good,E,VS1,59.4,61.0,3063,5.79,5.83,3.45
1.52,Very Good,F,VS2,62.3,56.0,14412,7.29,7.34,4.56
0.32,Ideal,F,SI1,61.9,55.0,491,4.38,4.41,2.72
0.32,Ideal,H,VS2,63.0,57.0,648,4.38,4.35,2.75
0.4,Good,E,SI1,63.9,58.0,882,4.67,4.63,2.97
0.41,Very Good,H,VS1,62.0,56.0,827,4.74,4.78,2.95
1.04,Very Good,G,SI1,61.8,59.0,5070,6.49,6.55,4.03
1.17,Ideal,D,SI2,62.5,56.0,5412,6.77,6.7,4.21
0.36,Ideal,I,VS1,62.0,54.0,587,4.58,4.61,2.85
2.06,Very Good,F,I1,58.7,61.0,9789,8.31,8.33,4.88
1.0,Ideal,E,VS2,61.6,57.0,6600,6.38,6.44,3.95
0.3,Premium,D,SI1,62.6,56.0,709,4.29,4.24,2.67
1.01,Fair,F,VS2,61.1,60.0,6271,6.49,6.4,3.94
0.26,Ideal,F,VS1,62.4,53.0,618,4.11,4.13,2.57
0.52,Good,E,VS2,58.3,61.0,1673,5.26,5.31,3.08
0.7,Good,F,VS2,62.6,61.0,2591,5.56,5.62,3.5
1.03,Ideal,F,VS2,62.4,56.0,6751,6.48,6.43,4.03
0.31,Ideal,E,VS2,61.6,56.0,680,4.32,4.38,2.68
0.33,Premium,E,VVS2,60.3,58.0,868,4.47,4.49,2.7
1.5,Very Good,H,SI1,63.5,58.0,7459,7.23,7.17,4.57
0.42,Very Good,E,SI1,61.4,54.0,728,4.83,4.87,2.98
1.01,Ideal,D,SI2,62.5,57.0,5206,6.39,6.35,3.98
0.37,Premium,F,SI1,61.5,59.0,791,4.62,4.59,2.83
1.65,Very Good,H,VS1,62.0,54.0,12686,7.55,7.62,4.7
0.31,Premium,D,SI1,58.5,59.0,537,4.49,4.44,2.61
1.08,Ideal,H,SI1,60.6,59.0,5756,6.61,6.65,4.02
1.15,Good,H,VS1,64.3,54.0,5935,6.66,6.62,4.27
0.34,Premium,I,VVS1,62.4,59.0,626,4.4,4.44,2.76
1.3,Good,J,VS2,63.6,59.0,5269,6.9,6.87,4.38
0.76,Very Good,F,VS2,62.0,58.0,2873,5.8,5.86,3.62
1.01,Ideal,E,VS2,61.6,57.0,7198,6.43,6.46,3.97
1.05,Premium,E,SI1,62.5,59.0,5951,6.5,6.43,4.04
0.76,Good,I,SI1,64.3,60.0,2326,5.69,5.64,3.64
0.7,Very Good,F,VS2,62.3,56.0,2362,5.66,5.71,3.54
0.4,Premium,E,VS2,62.0,58.0,1038,4.73,4.69,2.92
0.55,Ideal,E,VS2,62.0,56.0,1639,5.26,5.25,3.26
1.03,Premium,H,SI2,62.0,60.0,3749,6.47,6.41,4.0
1.29,Ideal,I,SI2,61.9,57.0,6097,6.99,7.04,4.34
0.31,Good,F,VS2,63.5,55.0,583,4.31,4.32,2.74
0.4,Good,E,SI1,64.2,56.0,882,4.69,4.66,3.0
0.41,Very Good,J,VVS1,60.1,58.0,775,4.79,4.83,2.89
0.33,Ideal,E,SI1,62.5,55.0,579,4.42,4.45,2.77
2.51,Premium,J,SI2,59.3,58.0,16278,8.83,8.87,5.25
0.3,Ideal,H,VVS1,62.0,56.0,636,4.31,4.34,2.68
0.71,Fair,D,VS2,56.9,65.0,2858,5.89,5.84,3.34
1.22,Ideal,I,SI1,61.7,55.2,6062,6.84,6.9,4.24
0.9,Premium,H,VS2,61.7,59.0,4191,6.19,6.13,3.8
1.21,Premium,G,VVS2,61.3,56.0,9779,6.88,6.85,4.21
0.5,Good,G,VS1,61.9,61.5,1565,5.03,5.04,3.12
0.64,Very Good,H,SI2,64.2,58.0,1292,5.43,5.48,3.5
0.5,Premium,E,VS2,58.6,60.0,1654,5.21,5.16,3.04
0.3,Very Good,G,VS1,61.2,59.0,605,4.28,4.32,2.63
1.43,Ideal,H,VS1,62.0,55.0,11498,7.21,7.28,4.49
0.36,Very Good,E,VS2,62.8,55.0,789,4.49,4.56,2.84
0.6,Ideal,I,SI1,62.1,55.0,1390,5.39,5.42,3.35
0.31,Ideal,I,SI1,62.2,56.0,418,4.34,4.37,2.71
1.04,Premium,H,SI1,58.7,61.0,4980,6.62,6.57,3.87
1.5,Premium,F,VS2,61.0,58.0,14352,7.37,7.31,4.48
1.51,Premium,H,VS1,61.0,60.0,11161,7.29,7.34,4.46
1.2,Ideal,J,SI1,61.6,57.0,4831,6.79,6.87,4.21
0.41,Ideal,E,SI1,62.1,54.0,969,4.81,4.76,2.97
1.11,Very Good,I,SI2,61.1,58.0,4202,6.63,6.69,4.07
0.9,Very Good,J,VS1,62.6,55.0,3102,6.11,6.13,3.83
0.7,Very Good,G,VS1,61.0,57.0,2591,5.69,5.72,3.48
0.75,Ideal,E,VS1,62.0,55.0,3462,5.83,5.88,3.66
1.0,Premium,F,SI2,61.5,58.0,3920,6.41,6.38,3.93
0.34,Ideal,D,VS2,60.8,57.0,730,4.52,4.56,2.76
0.51,Ideal,H,SI1,63.0,57.0,1195,5.14,5.11,3.23
0.3,Ideal,F,VS2,62.1,55.0,605,4.26,4.31,2.66
0.28,Very Good,D,VS1,61.7,58.0,487,4.19,4.24,2.6
0.78,Very Good,H,SI2,63.5,56.0,2265,5.82,5.86,3.71
1.51,Very Good,J,VVS2,62.9,58.0,8770,7.21,7.33,4.57
0.55,Very Good,E,VS2,61.5,56.0,1786,5.25,5.28,3.24
1.3,Ideal,H,VS2,62.9,56.0,5387,7.0,6.96,4.39
1.2,Good,J,VS2,63.7,58.0,4548,6.68,6.61,4.23
0.9,Very Good,H,SI1,62.3,63.0,3387,6.13,6.06,3.8
2.01,Very Good,H,SI1,58.2,63.0,18027,8.32,8.23,4.82
1.11,Premium,F,SI1,60.4,58.0,4699,6.68,6.66,4.03
1.52,Ideal,F,VS2,62.3,55.0,11405,7.37,7.33,4.58
0.71,Very Good,G,VS2,62.9,57.0,2598,5.69,5.72,3.59
1.27,Ideal,H,SI1,60.1,58.0,6858,7.02,7.05,4.23
1.2,Ideal,F,VS1,62.1,58.0,10367,6.78,6.84,4.23
0.32,Good,F,VS2,63.3,57.0,602,4.34,4.38,2.76
0.42,Premium,G,VVS1,59.3,59.0,1179,4.9,4.92,2.91
0.76,Very Good,H,VS2,63.4,58.0,2517,5.78,5.74,3.65
1.08,Good,E,SI2,63.7,57.0,4742,6.54,6.49,4.15
0.43,Ideal,I,VS2,61.8,55.0,716,4.85,4.89,3.01
0.26,Ideal,G,VS1,61.4,56.0,456,4.12,4.16,2.54
0.31,Premium,I,VS2,62.3,60.0,435,4.31,4.32,2.69
0.38,Very Good,E,VS2,61.2,56.0,740,4.67,4.71,2.87
0.91,Good,G,VS1,63.2,58.0,4284,6.07,6.15,3.86
0.54,Ideal,H,VS1,61.5,56.0,1381,5.22,5.25,3.22
1.06,Very Good,H,SI2,62.8,57.0,4372,6.49,6.57,4.1
0.38,Ideal,H,VVS1,60.7,56.0,1069,4.75,4.74,2.88
0.55,Ideal,D,VS2,62.8,57.0,1894,5.27,5.24,3.3
0.31,Premium,F,SI1,62.7,58.0,663,4.33,4.31,2.71
1.21,Good,G,VS2,59.1,61.0,7359,6.95,6.89,4.09
1.55,Premium,D,VS2,61.5,58.0,15991,7.48,7.51,4.61
0.32,Ideal,I,VS2,62.5,55.0,449,4.37,4.4,2.74
0.41,Very Good,F,VS1,58.6,61.0,1007,4.83,4.87,2.84
0.7,Fair,F,SI2,64.6,57.0,1947,5.6,5.57,3.61
0.91,Premium,G,VVS2,61.8,58.0,5167,6.24,6.16,3.83
0.32,Ideal,G,IF,61.0,57.0,918,4.44,4.48,2.72
0.91,Premium,E,SI1,62.1,58.0,4332,6.15,6.18,3.83
0.41,Ideal,G,VVS2,60.4,56.0,1007,4.8,4.83,2.91
0.31,Good,J,SI1,63.5,55.0,363,4.3,4.33,2.74
0.7,Very Good,I,VVS1,62.1,58.0,2565,5.62,5.65,3.5
0.3,Very Good,H,VS2,60.9,61.0,473,4.32,4.35,2.64
2.14,Ideal,H,SI2,63.0,55.0,12720,8.25,8.23,5.19
0.33,Ideal,E,VVS2,61.2,57.0,868,4.45,4.47,2.73
0.32,Ideal,G,VS1,60.5,56.0,828,4.44,4.42,2.68
0.34,Premium,E,SI1,60.7,60.0,765,4.51,4.48,2.73
0.3,Good,J,SI1,63.8,56.0,351,4.23,4.26,2.71
1.03,Premium,J,SI2,62.0,58.0,3378,6.47,6.52,4.03
0.46,Ideal,E,SI2,61.3,56.0,1116,5.02,4.96,3.06
1.14,Premium,G,SI1,62.7,58.0,5424,6.68,6.63,4.17
1.0,Very Good,E,SI1,63.3,56.0,5026,6.31,6.39,4.02
0.57,Ideal,H,SI2,62.3,56.0,1077,5.31,5.28,3.3
1.61,Premium,J,IF,62.1,58.0,10350,7.53,7.47,4.66
0.51,Premium,D,SI1,60.3,59.0,1687,5.22,5.2,3.14
2.01,Premium,I,SI1,62.4,61.0,15707,8.01,7.99,4.99
0.34,Ideal,E,SI2,61.3,55.0,454,4.49,4.52,2.76
1.06,Very Good,F,VS2,61.5,58.0,7706,6.53,6.57,4.03
1.16,Ideal,J,SI1,60.7,57.0,4028,6.83,6.77,4.13
1.01,Good,D,SI2,61.5,56.0,4260,6.36,6.42,3.93
0.3,Very Good,G,VVS2,63.3,57.0,878,4.27,4.23,2.69
0.62,Fair,D,SI2,64.6,57.0,1410,5.39,5.33,3.46
0.26,Good,E,VVS2,63.1,59.0,599,4.04,4.08,2.56
1.05,Ideal,G,VS2,61.8,57.0,6586,6.53,6.48,4.02
0.5,Premium,H,SI2,61.0,58.0,958,5.14,5.05,3.11
0.32,Very Good,E,SI1,63.5,56.0,672,4.38,4.34,2.77
0.52,Ideal,E,VS1,62.6,57.0,1668,5.11,5.15,3.21
1.72,Premium,G,VS1,59.4,60.0,17605,7.82,7.86,4.66
0.52,Ideal,E,VS1,61.3,56.0,1726,5.18,5.22,3.19
0.32,Ideal,F,VS1,61.0,54.0,716,4.42,4.44,2.7
0.55,Ideal,E,VS1,62.2,55.0,2079,5.26,5.22,3.26
0.75,Ideal,E,VS1,61.8,55.0,3086,5.85,5.87,3.62
1.02,Ideal,G,VS2,62.6,56.0,6591,6.4,6.44,4.02
1.34,Ideal,J,SI2,62.5,57.0,5273,7.0,7.08,4.4
1.03,Premium,G,VS2,62.2,56.0,5814,6.51,6.48,4.04
0.31,Ideal,G,IF,61.4,55.0,891,4.35,4.38,2.68
0.54,Premium,H,VVS2,60.6,60.0,1662,5.29,5.31,3.21
1.01,Premium,H,VS2,61.6,59.0,5166,6.45,6.47,3.98
0.26,Ideal,G,VS1,62.5,53.0,508,4.1,4.13,2.57
1.04,Very Good,E,SI2,60.7,59.0,4472,6.5,6.54,3.96
0.43,Very Good,E,VS2,62.8,56.0,981,4.79,4.86,3.03
1.01,Premium,I,SI1,62.9,58.0,4242,6.37,6.34,4.0
1.03,Ideal,H,I1,61.5,57.0,3230,6.52,6.48,4.0
1.06,Ideal,G,SI2,61.0,57.0,4578,6.56,6.61,4.02
1.22,Ideal,F,VS1,62.6,55.0,9581,6.82,6.86,4.28
0.74,Premium,D,SI2,61.8,59.0,2291,5.85,5.83,3.61
0.72,Very Good,F,SI1,62.6,55.0,2440,5.71,5.76,3.59
0.71,Premium,G,SI2,60.8,59.0,2913,5.7,5.74,3.48
0.5,Very Good,E,SI1,62.7,55.0,1331,5.06,5.09,3.18
0.32,Ideal,E,VVS1,61.6,56.0,827,4.37,4.43,2.71
1.52,Ideal,E,SI1,62.8,55.0,12431,7.3,7.35,4.6
1.18,Premium,I,VS1,62.1,58.0,5921,6.76,6.7,4.18
0.73,Ideal,J,VS2,62.0,56.0,2258,5.76,5.79,3.58
0.3,Premium,G,VS2,60.6,61.0,675,4.32,4.29,2.61
0.43,Good,E,SI2,63.6,55.0,858,4.83,4.8,3.06
1.01,Very Good,J,SI1,61.3,57.0,4153,6.45,6.5,3.97
0.37,Very Good,F,VS1,58.6,65.0,863,4.68,4.71,2.75
0.38,Premium,H,VS2,60.5,59.0,898,4.69,4.66,2.83
0.34,Ideal,E,SI1,61.7,56.0,765,4.52,4.49,2.78
1.3,Premium,I,VS2,60.3,60.0,5242,7.01,6.99,4.22
0.92,Good,D,SI2,57.8,63.0,3335,6.36,6.4,3.69
1.14,Good,I,VS1,63.3,56.0,5056,6.6,6.68,4.2
0.58,Good,E,VS1,61.5,61.9,2041,5.3,5.34,3.27
0.68,Premium,H,SI1,58.7,60.0,1708,5.8,5.76,3.39
1.0,Premium,E,I1,62.3,58.0,3136,6.38,6.33,3.96
0.38,Ideal,G,VS1,60.8,56.0,1069,4.71,4.66,2.85
0.96,Premium,J,SI1,60.3,59.0,3269,6.4,6.36,3.85
0.7,Very Good,G,SI1,63.3,57.0,2088,5.58,5.63,3.55
0.93,Premium,H,SI1,61.8,59.0,3750,6.27,6.23,3.86
0.33,Ideal,I,IF,61.4,56.0,694,4.41,4.45,2.72
1.5,Very Good,E,SI1,59.6,58.0,11586,7.38,7.41,4.41
1.04,Ideal,G,SI2,61.9,58.0,4973,6.47,6.51,4.02
0.32,Premium,G,VS1,61.7,58.0,828,4.41,4.38,2.71
0.51,Ideal,F,VS2,59.2,56.0,1619,5.23,5.18,3.08
0.31,Very Good,F,VS2,61.4,55.0,625,4.32,4.34,2.66
0.9,Very Good,I,VS1,62.6,58.0,3447,6.14,6.17,3.85
0.4,Ideal,F,VS2,62.0,59.0,1059,4.77,4.71,2.95
1.02,Ideal,G,SI2,62.6,58.0,4363,6.42,6.4,4.01
1.01,Good,D,SI2,64.5,58.0,4606,6.18,6.26,4.01
1.04,Ideal,I,SI1,62.2,56.0,4484,6.51,6.47,4.04
0.38,Ideal,F,VS1,62.8,56.0,998,4.64,4.59,2.9
0.72,Ideal,G,VS1,61.5,57.0,3478,5.74,5.79,3.54
0.41,Ideal,G,SI1,62.2,56.0,861,4.77,4.75,2.96
1.09,Very Good,E,SI2,60.9,59.0,5035,6.61,6.75,4.07
1.3,Ideal,H,VS1,61.3,59.0,8915,6.97,7.03,4.29
1.11,Premium,E,SI1,61.3,58.0,5908,6.66,6.61,4.07
0.9,Good,G,VS1,63.6,58.0,4540,6.09,6.12,3.88
0.54,Very Good,D,VS1,59.9,57.0,1988,5.38,5.3,3.2
0.57,Ideal,D,VS2,61.4,56.0,2103,5.37,5.34,3.29
0.5,Premium,E,VS2,61.8,59.0,1420,5.07,5.02,3.12
0.7,Fair,H,VS2,64.9,56.0,1981,5.49,5.51,3.57
0.3,Very Good,E,SI1,62.1,60.0,526,4.27,4.29,2.66
0.7,Ideal,D,SI2,62.0,57.0,2415,5.68,5.65,3.51
0.72,Premium,J,VS2,61.7,58.0,1941,5.67,5.77,3.53
0.72,Premium,F,SI1,62.6,59.0,2318,5.74,5.69,3.58
0.53,Premium,E,SI1,62.1,58.0,1395,5.11,5.19,3.2
1.01,Premium,H,VS2,59.1,58.0,5166,6.58,6.59,3.89
0.55,Premium,E,SI2,58.4,61.0,1134,5.37,5.31,3.12
0.53,Very Good,F,VS1,61.5,59.0,1821,5.19,5.22,3.2
1.23,Ideal,H,SI2,63.8,57.0,5510,6.78,6.72,4.31
2.1,Ideal,I,SI1,61.6,57.0,12168,8.24,8.15,5.05
0.46,Ideal,F,SI2,62.1,54.7,851,4.95,4.98,3.08
0.52,Ideal,G,VS1,62.3,55.0,1815,5.16,5.14,3.21
1.35,Ideal,D,VS2,61.3,57.0,10602,7.09,7.13,4.36
